"layer","id","total_time","sub_sec_cnt","sub_acc_cnt","dep","MERGE"
"5089",1,2599,4068,18,0,664,41
"5090",1,1407,2275,18,0,805,45
"5091",1,1388,3217,18,0,600,44
"5092",1,475,2229,7,0,821,24
"5093",1,916,2067,13,0,580,36
"5094",1,697,2717,15,0,685,37
"5095",1,2292,2798,18,0,696,42
"5096",1,805,1919,17,0,693,40
"5097",1,27,2781,18,0,614,41
"5098",1,289,2414,17,0,602,40
"5099",1,492,2386,18,0,646,42
"5100",1,1901,1884,17,0,709,39
"5101",1,2174,1844,17,0,699,39
"5102",1,847,2311,18,0,633,45
"5103",1,823,2089,4,0,854,32
"5104",1,1061,3000,17,0,716,44
"5105",1,2373,3767,17,0,644,44
"5106",1,551,2467,16,0,663,40
"5107",1,253,3160,18,0,753,43
"5108",1,1704,2728,7,0,684,29
"5109",1,2367,2427,18,0,652,42
"5110",1,2278,3477,18,0,669,43
"5111",1,1346,2425,17,0,629,41
"5112",1,2999,2777,15,0,632,39
"5113",1,279,1840,18,0,725,50
"5114",1,2815,1952,16,0,743,39
"5115",1,857,2041,18,0,658,45
"5116",1,803,2590,17,0,689,41
"5117",1,2313,3373,15,0,747,42
"5118",1,1002,3015,13,0,647,28
"5119",1,2392,3011,18,0,709,41
"5120",1,2402,2963,11,0,651,26
"5121",1,936,3979,20,0,2511,25
"5122",1,1933,2127,18,0,714,45
"5123",1,2100,1985,13,0,615,27
"5124",1,778,2827,17,0,703,39
"5125",1,233,2865,17,0,752,41
"5126",1,2106,1820,17,0,704,41
"5127",1,29,2790,11,0,636,28
"5128",1,1999,2089,18,0,886,14
"5129",1,2992,2808,18,0,638,42
"5130",1,351,2540,16,0,700,42
"5131",1,2675,3060,17,0,678,46
"5132",1,229,3752,16,0,656,45
"5133",1,1771,1922,2,0,698,24
"5134",1,3050,2043,2,0,860,25
"5135",1,793,2038,8,0,640,24
"5136",1,820,4043,18,0,686,41
"5137",1,1818,2759,12,0,1135,32
"5138",1,3000,1781,5,0,660,16
"5139",1,932,5123,36,0,1517,119
"5140",1,796,2725,16,0,686,43
"5141",1,28,2286,17,0,644,41
"5142",1,2168,3232,18,0,745,40
"5143",1,248,2227,13,0,706,35
"5144",1,366,2473,15,0,939,41
"5145",1,1494,2952,17,0,703,40
"5146",1,1574,2379,18,0,709,48
"5147",1,2520,1766,11,0,740,31
"5148",1,1917,2369,17,0,698,46
"5149",1,2067,2856,18,0,709,42
"5150",1,1070,2663,17,0,688,40
"5151",1,1723,1878,8,0,663,23
"5152",1,2254,2759,18,0,642,42
"5153",1,2881,1798,18,0,742,42
"5154",1,2850,2690,17,0,734,70
"5155",1,1184,2010,4,0,921,42
"5156",1,1518,5457,48,0,1482,254
"5157",1,2232,2691,18,0,901,41
"5158",1,592,14617,242,0,6888,827
"5159",1,1167,2943,20,0,1133,40
"5160",1,396,1818,8,0,743,25
"5161",1,285,3082,18,0,818,43
"5162",1,240,3773,20,0,843,33
"5163",1,2430,1593,1,0,464,22
"5164",1,2315,8562,14,0,4249,21
"5165",1,30,4605,18,0,714,42
"5166",1,501,2696,14,0,711,40
"5167",1,2893,3660,18,0,681,40
"5168",1,379,1927,17,0,830,43
"5169",1,2154,5118,58,0,3015,124
"5170",1,394,2629,1,0,1094,19
"5171",1,1192,1988,18,0,261,10
"5172",1,2483,3154,17,0,721,39
"5173",1,2075,2284,17,0,692,50
"5174",1,2667,13353,250,0,4176,882
"5175",1,2506,3013,9,0,1583,46
"5176",1,859,3743,51,0,1303,105
"5177",1,2823,2416,10,0,1052,26
"5178",1,2181,2522,17,0,755,44
"5179",1,114,3023,30,0,537,7
"5180",1,1535,4230,3,0,689,25
"5181",1,1573,4416,16,0,698,40
"5182",1,3041,5505,20,0,3792,47
"5183",1,1374,1861,16,0,702,45
"5184",1,544,1962,13,0,660,27
"5185",1,2146,1972,14,0,756,52
"5186",1,1050,9600,78,0,7887,154
"5187",1,1272,6500,9,0,5245,7
"5188",1,591,3470,18,0,1642,40
"5189",1,2610,10623,27,0,6834,44
"5190",1,870,3686,18,0,1808,46
"5191",1,2914,2274,18,0,1032,44
"5192",1,780,5496,9,0,2504,7
"5193",1,2989,2192,18,0,931,41
"5194",1,1415,2222,18,0,926,42
"5195",1,2555,2121,13,0,698,36
"5196",1,2740,2145,15,0,644,43
"5197",1,2902,2519,17,0,843,40
"5198",1,1377,3201,17,0,756,46
"5199",1,2694,2554,18,0,636,46
"5200",1,2053,2708,17,0,778,41
"5201",1,75,4155,17,0,1071,40
"5202",1,1810,2110,18,0,655,41
"5203",1,2940,2046,11,0,759,31
"5204",1,2612,2099,11,0,770,32
"5205",1,2531,2362,18,0,693,41
"5206",1,3022,2497,16,0,929,38
"5207",1,2774,2811,6,0,1317,31
"5208",1,198,3605,17,0,776,39
"5209",1,695,2466,10,0,677,33
"5210",1,744,3381,18,0,696,44
"5211",1,1513,2841,18,0,880,42
"5212",1,2711,1880,16,0,792,39
"5213",1,1052,2604,15,0,859,38
"5214",1,257,2321,11,0,986,25
"5215",1,2615,2039,14,0,787,13
"5216",1,575,2858,18,0,1441,26
"5217",1,1918,3913,18,0,749,28
"5218",1,721,2579,18,0,611,44
"5219",1,109,2240,17,0,709,46
"5220",1,2717,1709,17,0,666,39
"5221",1,2511,1743,17,0,714,41
"5222",1,2791,2135,10,0,1114,32
"5223",1,183,1991,16,0,727,39
"5224",1,1968,2047,4,0,916,27
"5225",1,2224,2287,15,0,656,39
"5226",1,402,2371,11,0,1035,30
"5227",1,2553,3116,13,0,618,36
"5228",1,2195,2921,15,0,636,47
"5229",1,1727,3290,16,0,677,39
"5230",1,1687,2369,4,0,732,9
"5231",1,934,2796,13,0,702,27
"5232",1,976,2516,18,0,648,45
"5233",1,1896,5851,69,0,4040,128
"5234",1,2559,1997,18,0,717,42
"5235",1,1575,1675,13,0,619,36
"5236",1,2362,2816,18,0,639,45
"5237",1,1217,1930,18,0,809,42
"5238",1,542,2749,15,0,717,38
"5239",1,933,2510,18,0,711,40
"5240",1,2646,2302,18,0,670,42
"5241",1,2135,1870,15,0,654,39
"5242",1,2001,2004,17,0,618,40
"5243",1,245,3529,17,0,697,45
"5244",1,1496,2004,17,0,737,40
"5245",1,1074,2038,18,0,619,41
"5246",1,1201,2142,18,0,729,41
"5247",1,72,1944,18,0,712,41
"5248",1,2341,2834,18,0,656,45
"5249",1,508,1829,4,0,673,28
"5250",1,1271,2296,17,0,680,40
"5251",1,2166,2726,18,0,670,43
"5252",1,614,2293,18,0,669,40
"5253",1,959,2064,18,0,642,41
"5254",1,2151,2405,17,0,590,44
"5255",1,955,2752,18,0,725,42
"5256",1,419,3236,16,0,639,48
"5257",1,2032,2573,18,0,657,43
"5258",1,298,2569,18,0,693,76
"5259",1,1098,2694,17,0,648,40
"5260",1,1643,2391,18,0,681,40
"5261",1,954,2820,18,0,638,45
"5262",1,283,2475,18,0,736,42
"5263",1,997,2209,16,0,625,39
"5264",1,2561,2262,17,0,619,40
"5265",1,121,4329,36,0,1805,96
"5266",1,663,1747,15,0,705,38
"5267",1,2432,1903,18,0,646,43
"5268",1,1655,1829,17,0,681,47
"5269",1,499,1886,17,0,586,39
"5270",1,2801,2261,17,0,651,46
"5271",1,1411,1886,13,0,636,31
"5272",1,2437,2034,17,0,695,41
"5273",1,328,2598,17,0,686,45
"5274",1,182,2903,16,0,650,41
"5275",1,42,2186,11,0,682,25
"5276",1,607,3295,17,0,623,40
"5277",1,2084,2517,16,0,716,39
"5278",1,2043,1733,8,0,636,27
"5279",1,3078,2185,15,0,660,38
"5280",1,1464,2741,16,0,748,38
"5281",1,2592,1777,15,0,701,38
"5282",1,1905,2708,13,0,732,43
"5283",1,2547,2774,15,0,807,38
"5284",1,2406,2170,13,0,668,28
"5285",1,1155,5884,39,0,4355,59
"5286",1,273,2270,13,0,679,27
"5287",1,1714,1680,18,0,626,46
"5288",1,3020,2179,11,0,745,29
"5289",1,2649,3419,18,0,660,44
"5290",1,1147,3121,18,0,689,42
"5291",1,2889,8908,208,0,4167,612
"5292",1,942,2875,13,0,649,36
"5293",1,47,3294,15,0,712,39
"5294",1,408,2144,18,0,653,41
"5295",1,1287,1842,18,0,666,46
"5296",1,2286,1706,18,0,643,41
"5297",1,1688,1977,18,0,651,43
"5298",1,690,1727,18,0,618,42
"5299",1,2196,3361,27,0,1614,37
"5300",1,2325,2452,17,0,753,40
"5301",1,627,2739,17,0,729,40
"5302",1,556,2462,18,0,582,40
"5303",1,1369,2712,18,0,649,43
"5304",1,1598,2205,13,0,603,36
"5305",1,1836,2634,9,0,776,34
"5306",1,111,2392,17,0,639,43
"5307",1,2466,2328,18,0,665,42
"5308",1,642,2291,18,0,625,41
"5309",1,354,3638,20,0,1775,33
"5310",1,712,2031,18,0,583,47
"5311",1,2042,2116,15,0,613,42
"5312",1,641,2085,16,0,638,48
"5313",1,1871,2990,10,0,1092,28
"5314",1,2687,3526,17,0,660,41
"5315",1,1164,3649,18,0,676,41
"5316",1,25,2975,17,0,635,41
"5317",1,522,2487,13,0,640,27
"5318",1,1548,3134,17,0,625,40
"5319",1,500,2771,16,0,641,38
"5320",1,1890,3052,17,0,688,41
"5321",1,1078,2466,7,0,963,16
"5322",1,3004,2008,7,0,965,25
"5323",1,1787,2957,18,0,653,44
"5324",1,829,2661,16,0,690,39
"5325",1,454,2220,18,0,709,42
"5326",1,1037,3068,15,0,700,39
"5327",1,1062,2780,8,0,661,24
"5328",1,894,3005,18,0,642,47
"5329",1,2943,2337,16,0,602,39
"5330",1,1816,2378,18,0,632,40
"5331",1,1378,1993,5,0,580,16
"5332",1,2039,3024,13,0,671,27
"5333",1,7,2017,18,0,591,41
"5334",1,1064,2294,10,0,799,26
"5335",1,1144,2794,19,0,1665,32
"5336",1,2446,1776,17,0,657,40
"5337",1,571,2602,17,0,693,42
"5338",1,2332,5987,58,0,3742,108
"5339",1,2003,2164,17,0,623,40
"5340",1,2127,2426,3,0,794,14
"5341",1,1646,2891,13,0,650,37
"5342",1,2542,2323,11,0,705,25
"5343",1,2044,3519,15,0,737,37
"5344",1,580,1341,67,0,327,12
"5345",1,1670,1399,69,0,329,12
"5346",1,2660,2691,18,0,701,41
"5347",1,1279,2822,17,0,1090,40
"5348",1,2858,2477,15,0,668,37
"5349",1,3015,1909,224,0,563,31
"5350",1,2645,2021,224,0,568,30
"5351",1,654,1951,18,0,632,42
"5352",1,3005,2116,13,0,678,28
"5353",1,34,3594,59,0,372,96
"5354",1,1207,2522,18,0,821,40
"5355",1,372,1318,59,0,251,12
"5356",1,98,2397,18,0,649,45
"5357",1,1373,2142,194,0,313,32
"5358",1,1460,3882,8,0,1511,33
"5359",1,711,2150,17,0,700,40
"5360",1,1395,2510,17,0,670,41
"5361",1,1092,2307,13,0,715,39
"5362",1,2419,2419,17,0,755,39
"5363",1,1427,2179,9,0,1152,17
"5364",1,1545,2528,13,0,659,35
"5365",1,2731,3009,17,0,738,40
"5366",1,2832,2558,18,0,697,45
"5367",1,1161,2540,15,0,689,38
"5368",1,2907,2200,17,0,697,42
"5369",1,2655,1935,15,0,661,40
"5370",1,1120,2345,18,0,695,41
"5371",1,2759,2588,16,0,693,44
"5372",1,2307,1618,5,0,599,24
"5373",1,2775,2027,13,0,724,27
"5374",1,1059,2522,18,0,782,51
"5375",1,389,2211,18,0,721,44
"5376",1,64,2513,18,0,660,41
"5377",1,2934,2721,18,0,755,41
"5378",1,2052,1858,4,0,849,41
"5379",1,376,2511,11,0,713,25
"5380",1,254,3585,18,0,661,46
"5381",1,2412,2407,18,0,731,41
"5382",1,1304,1630,5,0,598,25
"5383",1,986,2120,18,0,645,45
"5384",1,141,3146,18,0,654,41
"5385",1,46,2775,18,0,694,50
"5386",1,751,2711,13,0,635,36
"5387",1,851,2848,18,0,712,46
"5388",1,2054,2343,17,0,767,39
"5389",1,123,2556,18,0,738,40
"5390",1,2829,2506,17,0,671,41
"5391",1,2199,1775,13,0,663,35
"5392",1,1663,1906,15,0,758,38
"5393",1,99,1946,15,0,832,38
"5394",1,1952,3217,17,0,677,39
"5395",1,944,4057,18,0,694,41
"5396",1,2240,3659,16,0,710,39
"5397",1,2968,2650,18,0,730,42
"5398",1,661,2903,17,0,687,40
"5399",1,552,2785,17,0,764,40
"5400",1,2143,2392,17,0,788,46
"5401",1,1344,3447,17,0,764,43
"5402",1,733,3012,15,0,699,38
"5403",1,227,3071,18,0,731,41
"5404",1,451,2091,18,0,758,43
"5405",1,1616,2983,18,0,810,42
"5406",1,2229,2892,17,0,750,39
"5407",1,2633,3808,18,0,676,44
"5408",1,2337,1965,13,0,661,29
"5409",1,2742,2768,17,0,763,41
"5410",1,2705,2517,18,0,671,41
"5411",1,1181,2611,18,0,698,40
"5412",1,1790,3339,18,0,691,49
"5413",1,2846,2750,18,0,785,40
"5414",1,32,2872,16,0,728,39
"5415",1,584,2359,17,0,747,40
"5416",1,2148,2331,18,0,650,50
"5417",1,1425,4331,18,0,695,47
"5418",1,1701,2598,15,0,779,40
"5419",1,417,2760,18,0,762,41
"5420",1,741,2947,18,0,905,41
"5421",1,294,1991,8,0,797,27
"5422",1,606,2240,11,0,813,35
"5423",1,2873,1989,13,0,777,27
"5424",1,2918,2093,17,0,691,41
"5425",1,898,2725,17,0,741,39
"5426",1,307,1906,8,0,705,27
"5427",1,1803,1745,15,0,682,38
"5428",1,983,2612,17,0,676,39
"5429",1,657,2204,13,0,677,36
"5430",1,3023,2393,16,0,698,39
"5431",1,82,2551,17,0,661,47
"5432",1,1075,5134,11,0,2413,28
"5433",1,15,2919,13,0,670,36
"5434",1,2429,3245,15,0,805,42
"5435",1,1883,3516,18,0,569,40
"5436",1,1719,2294,13,0,662,29
"5437",1,129,1785,11,0,750,27
"5438",1,1364,2445,18,0,654,41
"5439",1,2490,1717,11,0,650,26
"5440",1,449,2632,18,0,622,42
"5441",1,2284,3196,18,0,661,46
"5442",1,827,2165,18,0,678,39
"5443",1,1419,2658,18,0,688,41
"5444",1,590,2661,18,0,664,45
"5445",1,808,2517,18,0,617,42
"5446",1,2145,2885,18,0,639,41
"5447",1,414,2595,18,0,651,42
"5448",1,466,1963,18,0,647,41
"5449",1,662,1921,17,0,716,39
"5450",1,2508,2914,17,0,708,44
"5451",1,2890,2516,17,0,704,43
"5452",1,147,2861,17,0,597,56
"5453",1,1274,4467,14,0,2749,28
"5454",1,969,1615,6,0,535,26
"5455",1,823,2690,4,0,541,30
"5456",1,2538,2594,17,0,652,40
"5457",1,1704,2012,7,0,558,31
"5458",1,2661,2694,17,0,688,40
"5459",1,395,2430,13,0,755,41
"5460",1,375,2243,15,0,694,38
"5461",1,612,2480,16,0,691,40
"5462",1,3006,2854,17,0,697,41
"5463",1,1518,4195,48,0,1235,82
"5464",1,2006,2766,13,0,682,30
"5465",1,2522,3378,16,0,694,43
"5466",1,2420,2771,17,0,703,41
"5467",1,828,1699,11,0,602,29
"5468",1,2165,2901,18,0,649,44
"5469",1,886,3343,15,0,698,41
"5470",1,49,1825,8,0,672,26
"5471",1,2534,2917,16,0,676,39
"5472",1,2098,2558,18,0,684,41
"5473",1,472,3100,18,0,849,41
"5474",1,1695,1970,13,0,754,27
"5475",1,338,2245,11,0,703,28
"5476",1,1124,3593,18,0,746,45
"5477",1,1516,2474,18,0,668,47
"5478",1,2617,3422,30,0,1247,69
"5479",1,1605,2536,15,0,741,37
"5480",1,2635,2850,13,0,795,37
"5481",1,1010,2862,18,0,685,45
"5482",1,1656,1834,8,0,723,24
"5483",1,2076,1994,12,0,692,21
"5484",1,416,2652,18,0,651,43
"5485",1,1294,1716,5,0,597,16
"5486",1,1103,2428,17,0,660,41
"5487",1,1443,2382,18,0,678,46
"5488",1,1843,2240,17,0,653,43
"5489",1,2157,2147,17,0,688,43
"5490",1,135,2366,19,0,742,24
"5491",1,2741,1964,13,0,656,35
"5492",1,1462,2505,18,0,714,42
"5493",1,999,2571,18,0,761,42
"5494",1,54,2522,17,0,631,44
"5495",1,1612,2385,17,0,644,43
"5496",1,2343,2087,15,0,622,42
"5497",1,1405,2618,17,0,722,40
"5498",1,1841,3409,18,0,665,40
"5499",1,277,3709,18,0,700,46
"5500",1,2007,1705,16,0,670,42
"5501",1,511,2482,15,0,626,39
"5502",1,560,3387,18,0,716,46
"5503",1,2737,3080,18,0,609,49
"5504",1,1824,2706,18,0,690,41
"5505",1,488,2759,18,0,686,40
"5506",1,546,3334,16,0,683,44
"5507",1,1768,2320,13,0,657,30
"5508",1,1809,2988,18,0,665,46
"5509",1,1726,4195,18,0,2422,45
"5510",1,2203,3630,17,0,674,40
"5511",1,810,4009,11,0,2994,25
"5512",1,2871,4264,17,0,2566,47
"5513",1,2204,2285,18,0,642,45
"5514",1,2860,3138,10,0,1175,25
"5515",1,1979,5713,18,0,3916,45
"5516",1,1969,4068,17,0,2526,43
"5517",1,1214,1992,11,0,704,22
"5518",1,1862,3377,18,0,720,49
"5519",1,284,2919,17,0,651,43
"5520",1,1986,2691,16,0,633,45
"5521",1,992,2423,15,0,640,49
"5522",1,656,2584,13,0,653,40
"5523",1,2464,2503,15,0,881,28
"5524",1,2562,2692,17,0,711,39
"5525",1,374,1929,17,0,713,42
"5526",1,734,1895,13,0,681,31
"5527",1,1188,2378,15,0,690,37
"5528",1,1313,2548,16,0,1350,40
"5529",1,998,3661,17,0,1076,40
"5530",1,1660,1848,16,0,703,39
"5531",1,455,2049,17,0,746,40
"5532",1,1018,2364,18,0,931,43
"5533",1,2600,3458,18,0,674,42
"5534",1,1567,2532,16,0,655,39
"5535",1,576,2519,18,0,673,41
"5536",1,813,2550,18,0,727,48
"5537",1,939,1654,5,0,628,18
"5538",1,418,1953,13,0,617,26
"5539",1,319,10694,26,0,7515,48
"5540",1,1789,2419,17,0,631,44
"5541",1,1744,3226,17,0,1338,41
"5542",1,67,2415,17,0,752,46
"5543",1,2543,1687,5,0,632,17
"5544",1,2242,1784,8,0,742,15
"5545",1,2552,3140,13,0,926,38
"5546",1,919,2924,15,0,1086,38
"5547",1,1244,2366,17,0,798,41
"5548",1,736,2315,16,0,722,39
"5549",1,1125,1944,18,0,652,45
"5550",1,2793,2427,9,0,868,35
"5551",1,377,3035,15,0,756,42
"5552",1,482,1913,13,0,679,27
"5553",1,1467,2456,18,0,702,41
"5554",1,647,2281,18,0,631,46
"5555",1,814,1767,11,0,645,29
"5556",1,1586,1677,18,0,658,41
"5557",1,502,2249,18,0,636,40
"5558",1,442,3412,68,0,1510,76
"5559",1,2479,2016,8,0,685,27
"5560",1,2371,2767,18,0,623,45
"5561",1,2455,2046,18,0,701,52
"5562",1,1702,1602,2,0,405,5
"5563",1,1642,2419,17,0,761,49
"5564",1,2876,4556,70,0,1530,220
"5565",1,188,1787,17,0,650,48
"5566",1,2081,4123,58,0,1340,172
"5567",1,1578,2702,8,0,884,27
"5568",1,1923,2657,17,0,716,43
"5569",1,1073,2909,16,0,589,44
"5570",1,2619,1858,5,0,635,23
"5571",1,940,2090,15,0,740,40
"5572",1,1107,2852,18,0,715,45
"5573",1,21,1738,8,0,729,26
"5574",1,2342,4028,11,0,795,26
"5575",1,735,2489,18,0,712,43
"5576",1,2298,2680,15,0,722,45
"5577",1,1291,2062,11,0,667,26
"5578",1,1363,2164,18,0,630,51
"5579",1,2525,2596,20,0,1032,28
"5580",1,1540,2730,17,0,658,43
"5581",1,3011,1589,18,0,561,50
"5582",1,1094,2251,10,0,649,34
"5583",1,3051,2117,17,0,613,42
"5584",1,96,3114,18,0,639,41
"5585",1,527,1799,3,0,577,27
"5586",1,951,1992,17,0,953,48
"5587",1,839,2067,18,0,720,45
"5588",1,2842,3624,12,0,1774,38
"5589",1,2930,2039,13,0,654,44
"5590",1,2673,1989,17,0,740,43
"5591",1,2847,3281,17,0,860,44
"5592",1,3009,2311,16,0,612,42
"5593",1,2249,1842,13,0,674,28
"5594",1,1939,3992,58,0,1389,172
"5595",1,159,2850,16,0,642,43
"5596",1,2900,5310,58,0,1527,168
"5597",1,431,1789,5,0,700,45
"5598",1,1732,2300,10,0,955,29
"5599",1,1562,11805,251,0,7992,600
"5600",1,2958,1960,5,0,932,26
"5601",1,1785,1876,4,0,763,17
"5602",1,1870,2555,4,0,605,42
"5603",1,1087,1798,15,0,631,40
"5604",1,677,3291,13,0,681,36
"5605",1,1233,2039,17,0,721,46
"5606",1,2931,2979,18,0,603,49
"5607",1,2349,2398,18,0,802,44
"5608",1,476,1896,18,0,642,42
"5609",1,1620,2186,17,0,676,39
"5610",1,3059,3561,18,0,704,41
"5611",1,2824,2298,18,0,645,41
"5612",1,1379,3761,18,0,2720,43
"5613",1,806,3839,18,0,2673,42
"5614",1,920,1774,18,0,714,41
"5615",1,1273,3547,18,0,664,39
"5616",1,2239,2747,15,0,689,45
"5617",1,368,3777,13,0,1604,38
"5618",1,1982,3875,18,0,2139,48
"5619",1,757,5623,18,0,3854,42
"5620",1,833,2227,17,0,655,46
"5621",1,1845,3308,17,0,2057,40
"5622",1,3074,2922,17,0,1835,44
"5623",1,626,2876,18,0,1589,44
"5624",1,2416,2063,18,0,741,40
"5625",1,1929,2522,17,0,734,41
"5626",1,718,2842,17,0,661,40
"5627",1,2806,2908,18,0,711,47
"5628",1,355,2650,18,0,707,42
"5629",1,1632,2385,18,0,835,45
"5630",1,2899,2190,17,0,763,46
"5631",1,2381,2748,16,0,705,40
"5632",1,1837,2007,18,0,732,51
"5633",1,2723,2187,18,0,686,41
"5634",1,1510,2279,17,0,721,39
"5635",1,2855,5460,16,0,696,39
"5636",1,80,3738,15,0,1018,38
"5637",1,2059,4135,35,0,1919,23
"5638",1,1622,3104,18,0,660,41
"5639",1,443,2054,13,0,639,28
"5640",1,2237,2552,16,0,686,44
"5641",1,3031,2943,18,0,741,46
"5642",1,923,2482,15,0,614,39
"5643",1,2676,2822,17,0,903,44
"5644",1,93,1912,11,0,654,26
"5645",1,844,2813,18,0,875,43
"5646",1,365,3134,17,0,712,39
"5647",1,1477,3289,16,0,669,38
"5648",1,2688,2594,17,0,688,41
"5649",1,1544,3029,13,0,651,30
"5650",1,1935,2669,18,0,794,42
"5651",1,1471,2766,18,0,957,54
"5652",1,2784,3059,17,0,772,45
"5653",1,2095,1624,5,0,587,16
"5654",1,1940,2885,12,0,813,49
"5655",1,164,2838,17,0,796,39
"5656",1,521,2333,11,0,613,25
"5657",1,1229,3625,18,0,803,44
"5658",1,1453,3029,15,0,710,42
"5659",1,323,3428,18,0,867,44
"5660",1,1715,2700,13,0,592,39
"5661",1,1765,2182,16,0,648,43
"5662",1,561,1787,4,0,584,37
"5663",1,2716,3177,15,0,594,40
"5664",1,2729,3052,8,0,750,25
"5665",1,2463,3285,18,0,873,43
"5666",1,1449,2138,16,0,702,39
"5667",1,1959,3551,18,0,669,41
"5668",1,644,4376,17,0,663,45
"5669",1,1941,2892,5,0,621,16
"5670",1,1630,4514,18,0,865,46
"5671",1,1196,2710,13,0,856,30
"5672",1,2408,1685,18,0,636,40
"5673",1,1029,2002,18,0,758,44
"5674",1,1626,2787,17,0,936,40
"5675",1,1703,3316,17,0,839,46
"5676",1,1861,2426,12,0,810,31
"5677",1,17,1684,5,0,628,18
"5678",1,1853,2547,18,0,716,41
"5679",1,2971,2820,5,0,755,47
"5680",1,1463,3408,18,0,712,43
"5681",1,2270,3496,17,0,886,44
"5682",1,1770,2292,16,0,797,38
"5683",1,867,2133,12,0,719,49
"5684",1,333,2276,18,0,763,41
"5685",1,2663,2750,5,0,771,41
"5686",1,1403,2850,11,0,1227,36
"5687",1,63,2487,15,0,834,38
"5688",1,2109,2956,16,0,904,43
"5689",1,2179,3657,18,0,619,40
"5690",1,2492,3348,12,0,783,51
"5691",1,1370,2598,17,0,642,47
"5692",1,2684,2128,11,0,916,29
"5693",1,2566,2381,6,0,925,45
"5694",1,1563,2408,13,0,965,29
"5695",1,1420,2566,17,0,818,40
"5696",1,3045,3076,26,0,1412,66
"5697",1,1913,5751,25,0,1811,47
"5698",1,713,2324,17,0,734,46
"5699",1,2080,2571,16,0,734,39
"5700",1,1348,2517,17,0,884,48
"5701",1,655,2002,15,0,689,37
"5702",1,60,1824,15,0,708,38
"5703",1,1330,3314,16,0,790,41
"5704",1,2021,1223,2,0,156,21
"5705",1,1199,2523,13,0,793,43
"5706",1,2758,2588,18,0,748,41
"5707",1,2297,3032,18,0,711,50
"5708",1,1874,2664,13,0,747,31
"5709",1,2708,2070,18,0,708,43
"5710",1,275,2024,8,0,635,26
"5711",1,1227,3037,18,0,670,40
"5712",1,2178,1766,18,0,679,44
"5713",1,386,2875,18,0,730,40
"5714",1,2672,2179,18,0,693,51
"5715",1,1079,2329,18,0,746,46
"5716",1,3032,2573,17,0,680,39
"5717",1,1446,2142,18,0,647,41
"5718",1,777,2080,18,0,810,45
"5719",1,2739,2469,18,0,808,45
"5720",1,181,2751,17,0,886,46
"5721",1,554,2957,17,0,696,45
"5722",1,1183,2621,18,0,741,44
"5723",1,1825,1923,18,0,691,42
"5724",1,2686,2314,16,0,758,43
"5725",1,2022,2352,18,0,738,47
"5726",1,1738,2503,17,0,729,40
"5727",1,341,2756,18,0,679,41
"5728",1,2210,2541,17,0,674,44
"5729",1,2821,2463,16,0,860,39
"5730",1,401,2452,18,0,698,45
"5731",1,541,2709,10,0,1590,30
"5732",1,1756,2723,17,0,818,42
"5733",1,104,4371,17,0,759,40
"5734",1,1667,2238,18,0,753,40
"5735",1,1177,2427,17,0,696,49
"5736",1,2131,2453,15,0,756,39
"5737",1,946,3293,17,0,706,46
"5738",1,246,2821,18,0,709,41
"5739",1,515,2612,18,0,774,44
"5740",1,2358,1878,13,0,747,29
"5741",1,2581,2454,16,0,704,39
"5742",1,2068,3352,15,0,707,39
"5743",1,2799,2503,18,0,665,49
"5744",1,2445,2697,17,0,641,48
"5745",1,740,3280,13,0,663,32
"5746",1,174,2785,4,0,751,37
"5747",1,2611,2581,11,0,702,26
"5748",1,2072,2188,17,0,721,57
"5749",1,1694,1728,8,0,695,24
"5750",1,218,2473,16,0,644,39
"5751",1,334,9024,11,0,6452,43
"5752",1,165,2880,13,0,620,35
"5753",1,300,3099,15,0,669,38
"5754",1,2274,3585,11,0,2104,46
"5755",1,1819,7007,9,0,4080,69
"5756",1,2085,2696,17,0,661,43
"5757",1,2273,4209,18,0,612,47
"5758",1,1993,2085,18,0,792,41
"5759",1,352,2378,8,0,1057,24
"5760",1,460,2631,18,0,714,41
"5761",1,187,2861,18,0,650,44
"5762",1,1066,2248,13,0,569,38
"5763",1,2213,4800,68,0,1485,164
"5764",1,1571,2676,18,0,614,44
"5765",1,2528,2689,18,0,913,44
"5766",1,1179,1776,18,0,682,46
"5767",1,2867,1730,22,0,632,37
"5768",1,1893,2704,17,0,606,42
"5769",1,2194,3242,8,0,1899,31
"5770",1,2540,3940,12,0,2620,49
"5771",1,1053,6348,38,0,4591,61
"5772",1,1792,2317,16,0,727,47
"5773",1,2211,2217,15,0,652,42
"5774",1,2454,1769,6,0,760,30
"5775",1,2919,1759,5,0,753,26
"5776",1,2078,2054,1,0,539,37
"5777",1,1110,3238,11,0,671,48
"5778",1,498,2627,16,0,717,44
"5779",1,2200,2305,13,0,676,26
"5780",1,65,2235,8,0,851,49
"5781",1,1255,2609,6,0,956,15
"5782",1,2031,2968,5,0,1124,27
"5783",1,743,3453,9,0,1894,24
"5784",1,3030,14579,287,0,6896,919
"5785",1,1994,2245,13,0,679,36
"5786",1,192,3500,15,0,853,45
"5787",1,1747,1842,11,0,768,21
"5788",1,1015,2364,17,0,652,40
"5789",1,622,2278,15,0,1092,31
"5790",1,1672,2368,15,0,670,25
"5791",1,945,2395,15,0,746,27
"5792",1,195,2102,18,0,620,45
"5793",1,1282,1756,18,0,676,41
